IW,IF,VW,FP,Depth,Width
44,131,10.95183338835832,50,1.5205644093979356,1.976477383822001
43,147,11.44831253890322,50,1.0934918535113107,2.0253214225832554
49,134,10.443663327110134,71,1.2901005231024585,1.9647111936275627
48,145,10.810132198010447,99,1.0745559278364984,1.9265750614798194
48,149,9.999578548022535,50,1.349435329945326,2.089650959442292
46,150,9.32803450607313,81,1.181676804736758,2.0768985839748084
43,141,8.754199600533648,71,0.9917659924534588,2.0278273455199227
46,144,8.216836200537399,74,1.2738405641565032,1.9363211288799596
49,148,10.084423986167467,76,1.0269741435850368,1.9836400625207145
43,142,10.607118965415513,75,1.279786394656528,1.8060083603822479
45,145,11.3743278602159,75,1.1977493009994027,1.8133529933212502
44,149,4.5,50,1.4691951688491627,1.9004781124598316
49,135,10.22366705561231,75,1.1117430857592019,2.6
47,146,11.347858413680115,50,1.0156195675371742,1.944775269792538
43,145,9.45366882327466,73,1.1550303105074895,1.68
47,144,9.786497467128848,71,0.9423027763720939,2.562909278035214
43,149,10.191790366815452,87,1.3089075330041329,1.9497657137808566
43,142,10.247373122602383,125,1.1698278430636668,2.0375439372022335
45,148,9.09273576924551,81,1.2401084030223724,2.6
46,132,10.22416355952843,57,1.0380997347075867,1.8856612307650755
43,141,8.798930998609025,88,1.1425417613150464,1.77071957068686
44,150,9.845916823239353,119,1.153016953408846,2.0666167787005953
46,149,10.099891004984336,76,1.0287776225846332,1.8477701926648245
44,147,9.759205390744231,77,1.1424626831341431,1.976992920128419
43,142,10.188996626509304,80,1.4089716173032671,1.704191584639221
44,137,11.725838323829898,78,1.063233435174423,2.1068287011911764
43,140,6.608749263621986,88,0.9902407630937935,2.6
45,141,8.006968774032254,75,1.0989466378044248,2.6
45,149,11.493764523486085,74,0.9403981390176079,2.010017262996927
43,150,10.003532876551603,87,1.1259568796059853,1.6912323809019914
43,150,11.5431257999413,110,1.1845207496626657,2.6
45,150,10.728339300430179,77,1.4808736737592134,2.0332215943863763
43,145,10.722376575494799,79,0.9385711333646432,2.6
47,144,11.094101343475767,80,0.8,2.018065979735308
43,144,11.20217776233079,80,1.6063546052612574,1.8538534406819394
43,148,8.210686854527143,71,0.9866109269896615,1.9027813402950233
44,142,11.192945522876641,76,1.0741827553066228,2.2519088874246247
46,150,11.074400603754345,70,1.2279494941745663,2.0729087290678634
44,143,10.70118898403122,53,1.2649654640384813,1.9416509342926425
46,150,9.147502877699887,62,1.1232443817095643,2.104470701076626
48,145,8.108076075441621,110,1.1992688276056374,1.9937462930715546
45,150,10.764415405224028,74,1.0740000659231956,1.9892443669252895
43,150,10.292849597587171,63,0.9896837047204573,2.0749230880740805
48,142,10.501786939165388,60,1.5161056630569119,1.9991780461936557
43,150,11.447850615067717,83,1.0953192281659683,1.7992417057308543
45,149,9.56964830400236,54,1.311882642696029,1.7986827003841688
48,150,8.23229349657298,76,1.4125332775492307,1.74985432944469
44,142,10.77951268317892,55,1.0764702527081669,2.1100905070001175
47,139,11.592475702576897,76,1.0517534235171013,2.6
44,141,8.758838651348663,74,1.39050685088051,1.7558656716576502
44,148,9.95637743316988,77,1.091093163599741,2.360854837270556
44,150,9.893619723414604,53,0.9895756878613616,1.9549380284968176
46,147,11.602476958996267,50,1.1865576473920145,2.0664127926917693
43,140,9.180017830398523,89,1.0279699561526996,2.5869756001007884
46,150,9.698934236441035,69,1.2157842831837498,1.82257814802295
45,150,11.768169479068211,125,1.2837055169057596,2.316785663630038
45,145,6.027177582523203,75,1.1559968377590064,1.9165996938306664
44,148,8.942528429412084,59,1.2728449025440782,2.146788191965785
46,150,9.403684761402028,87,1.1197789414504038,1.9328730247576398
49,145,10.69282564936137,76,1.0200460808978224,2.0996863825926
43,150,10.757921137670154,75,1.6919137860708042,1.966242062536143
48,131,11.19256926958569,82,1.165951826921248,1.9624167190501052
47,150,11.0626677750223,50,1.1060649600006984,1.8957042464888771
44,134,10.94223883771469,81,1.1356716654391728,2.584829069928441
45,147,10.56511462404255,75,1.2455950961777573,2.6
46,142,5.44352966510265,73,1.0479670154069574,1.9334164174858246
43,138,5.738540252468056,75,1.0488571785026743,2.25898639672002
43,143,11.048455637061968,85,1.0621009689799479,2.4791046652444537
43,141,9.551612796956196,72,1.0338941776899704,1.8125146039542366
48,140,10.416724893963758,58,0.9838895283251412,2.0848855862828524
45,143,9.282358465412967,50,1.0266600672353183,2.1153137446139185
43,150,8.985273421994487,87,1.013200070768791,2.050660167362489
48,135,10.545348760031372,78,1.175359379708834,1.8096384470542284
46,150,10.92010189921031,58,1.027950119516257,2.6
44,150,10.476525318893684,77,1.4402453433520213,2.481174123717429
47,139,10.131149655098982,64,0.9474628114957144,1.8671005733770023
43,147,7.7419574817796315,70,1.1767600402226388,2.055199359965679
48,147,10.899869525146041,77,1.254695842228515,2.028975550989164
47,141,5.147010008600746,80,1.0561164100750082,1.7548160450825927
47,140,10.342081817879448,121,1.10633347023232,1.68
46,150,10.596718799790306,72,0.9284786687081827,1.68
43,142,10.786718456529458,83,1.188005867216629,2.039710192973322
44,150,10.692177891989184,72,0.8,1.8157410176330069
46,147,8.144394784068576,73,1.3292783441242146,2.0678404909260735
45,143,8.74743974511923,50,1.3507563112772227,1.7155369277137522
47,150,11.404742921467337,50,1.0411717073437805,1.7159275630721658
48,150,9.78830530824002,85,1.2323935972776063,2.0469741739277785
44,144,10.074220936174207,79,0.8,1.8297915964834954
45,143,9.653886687456202,51,1.1192643294535818,1.9313919916670257
43,141,11.451460335207193,81,1.167362386209482,2.0247224642202695
47,144,8.457660412315521,70,1.112164915798585,2.5720830370307644
46,150,10.528608515487612,80,1.1458603836280448,2.0359191830932994
43,150,9.00404254040609,54,1.76,2.0211561401616702
43,143,9.333863023949943,80,1.265699752247475,2.044752816795585
49,147,11.111626014675847,80,1.3141151588453814,1.9618005825603628
47,143,9.502972336319349,76,1.7382762436350712,2.4976644178563214
44,143,10.804582416106728,50,0.9338405987572046,1.8673221791387833
44,150,11.523465602383359,70,1.200230817813616,2.055854393532157
44,147,10.787808417001518,76,1.1870143093503,1.866211591162676
47,145,9.37522882911446,92,1.4694984170227419,1.837053555441077
43,139,9.889029194781674,75,1.358245882721823,2.1243171213090037
44,137,11.394470160966733,70,1.0345588701473218,2.6
47,143,10.890234799236337,50,1.0671865726705874,1.93843523878835
43,144,10.96030835156427,59,0.8,2.2338848364419013
47,141,11.314783529676111,92,1.0339501169508027,2.0373282424372667
44,148,11.18680622856411,73,1.274408910627071,2.4897763534990114
44,144,10.725006220935635,123,1.1156300317835306,1.68
49,146,8.988819921124506,72,1.3752230467756867,1.6962590382386071
44,144,9.11240460035806,125,1.307848554055825,1.769010624506447
49,137,9.272518803653728,125,1.3432135141339379,1.917042537332396
49,143,9.775121537849534,76,1.2028396405493929,1.913691438103193
44,150,4.858106739786308,81,1.0375462995032019,1.68
45,150,8.885431098197673,50,1.1657270210264563,1.8561566656861939
49,142,9.37119982549751,50,1.3331359660913527,2.094039478245469
49,149,10.276075323308905,76,1.0277602513726292,2.1908476788574975
44,150,10.814583947699152,83,0.9890659511596293,1.8148722957282821
49,139,11.078398868247909,75,1.3197245885684725,1.9946437567736466
47,142,8.274990723699199,94,1.3071948731483847,1.907467220738689
47,150,8.592231731213944,54,1.0407753883440987,1.8412473298298242
47,143,9.798197412680786,81,1.7101761295599403,1.7557200312639278
47,142,11.663768454988531,69,1.106083085811112,2.0829088674172667
45,142,9.96044660058736,78,1.0107172931987947,1.7792437008591282
43,142,10.228226397965638,80,0.8,1.72658727581127
46,139,10.423646872169925,69,1.0096195019815508,2.023874587213672
49,150,10.945967982960168,77,1.1292174232889483,2.0273791515469393
45,144,9.828352894016717,86,1.4303732122877844,2.0013338501447073
44,149,9.65130480747155,83,1.3870685713822961,1.8017575440249647
46,141,9.34013729924526,59,1.1133408235559572,1.9738979924038604
47,139,9.551823396067855,50,1.3651143907722314,1.773247727804072
43,146,9.544146113687054,82,1.2320261561547017,1.9887025595219205
43,143,11.247543159125586,68,1.1814328751544918,2.6
43,150,11.089932288239211,82,0.9936986881363377,1.8434428942934487
45,143,10.83117825879925,84,0.8,1.68
44,141,11.500377849248554,60,1.217947439943937,1.8400959268170476
45,141,10.25749976621062,74,1.1894268200525366,1.7309653371325355
47,144,4.5,50,1.0178973504964208,2.373596115715525
48,146,10.618456095294032,68,1.1792489538679871,1.7425650965306645
45,139,11.731807010848142,75,1.288130691646402,1.9156364504724588
47,143,11.573001155106933,78,1.056072610692288,2.492397643812564
47,139,10.329043659897394,70,1.0466831389876377,1.9871219114141176
47,147,9.922675934256775,76,1.1380029174959594,2.060521385963015
45,147,11.278044441267683,76,1.3285680941391176,2.6
43,141,11.266945427806355,79,1.4439767392308493,1.9694995992918296
43,149,10.64777239053564,80,0.9776502512806334,1.7167647731075006
47,144,11.189509528659414,69,1.2996184297598596,2.6
44,150,10.267757483917531,77,0.9782632141543328,1.8389468621583747
43,141,10.32829839953928,58,1.269567815285232,2.6
45,148,10.799356145991695,79,1.1306368721634121,2.0562832691898825
47,148,9.911496157503715,82,1.2154242817624383,2.0044798819470846
46,141,9.045423477222263,113,1.090482644708461,1.8700034361691642
43,143,8.925164894966972,115,1.0955404726353333,1.8432751881599436
46,146,8.986518167310154,124,1.0970679048232843,1.764392618612404
44,140,10.589944130893077,76,1.2200545517765988,2.0645501039754497
45,141,9.635873813393838,78,1.2027881980212596,2.0125045470432577
44,140,11.205178616223229,86,1.0115621170072477,1.7573400407221627
44,143,11.707038684140244,81,1.264805963056871,1.8539699082681098
43,150,11.620870626704995,78,1.1167406233663295,1.8797049389563514
45,148,10.910792244403272,110,1.0679027155008962,2.2774140810601233
44,142,9.981030370643253,61,0.9977696015159078,1.9303691061244899
45,150,10.33132209279531,78,1.2186732924807147,1.8058178991757587
48,140,9.737272630646888,125,1.1308383079510083,1.68
46,140,10.71800912048537,77,1.2863565760203688,2.1200915738969126
44,143,11.720241303885018,69,1.1832681818036632,1.7764345222707811
45,148,9.1881695455233,74,1.4422642582850127,2.039534221918745
44,148,4.5,74,0.9735250982393926,1.7391898154361431
43,145,10.929055480083786,74,1.1013329382046202,2.088229058967315
46,138,10.580941385767053,80,1.76,2.0733650761399005
44,149,10.130091798150042,102,1.3885188598527627,1.9475211769351033
44,150,9.656131709758986,70,1.4535322501787218,1.9148388622337753
45,148,12.0,75,0.9557522547176688,2.3146273474808794
45,146,8.584415945061973,80,0.9309395969052315,1.7161093998285621
46,141,10.993466154382272,119,0.9717336062038697,1.9462594282377894
46,147,9.85124678773406,50,1.1114149366312551,2.144769821964492
49,138,10.267025431866072,50,1.4169791664874003,2.6
45,149,10.137362145444223,76,1.074701001411023,1.8198533011951377
46,131,10.366061131713439,72,1.2272099272236283,2.066242347626551
44,143,6.188748189924501,50,1.0829719395305597,1.8786592190745905
46,142,8.787248480683925,70,1.0559874719381313,1.7804909438343757
45,148,9.388149109838949,76,1.3561294343775858,1.6948090548668895
46,148,11.694194339713475,72,1.3786569429810678,1.9390434713015097
45,149,10.14416167164078,56,1.6554783061682004,1.9848876112371763
44,146,11.093236382838596,74,0.9052002094476328,2.041874410469647
45,150,11.444590364708477,90,1.040736494085214,1.8606561855358632
44,140,9.941718735202965,102,1.1004011530215516,1.7568217697304371
44,136,10.667381497629645,81,1.238105211640812,1.809390571610965
46,147,7.679934036444014,82,1.2812618199695667,1.8973652932123493
44,147,11.877775493213313,71,1.121609961394509,1.905555788946151
43,150,6.088894504931077,78,1.3395041861197323,1.926830230832705
47,139,10.394470456564765,119,1.047543765545982,2.087225706891262
43,142,7.776176913228751,56,1.3888863631748163,2.0919966286875584
43,139,10.152726616435817,54,1.5404408888384324,2.080936111863721
46,139,9.657680475438587,121,1.2001647790902505,1.9244387796715021
43,144,9.522330554380183,59,1.1790312972463268,1.7937969373751075
43,144,8.402331090912524,82,1.013233482194772,2.0298570368818605
45,147,11.36967193212016,88,1.0769198748834132,1.8912159201647838
45,150,11.092051120765051,80,1.1737384335464918,2.0634560486724234
45,142,10.541025424435142,89,1.2234975887671604,1.9798251708547134
45,149,8.540495115083171,125,1.0670881738468778,1.8682879108907648
47,141,10.715965960549738,71,1.268831888143926,1.88094170180219
48,140,9.564280709592339,69,0.9994919038912107,1.68
48,142,10.393491115660938,80,1.2054538159854653,2.0984724087909914
46,139,10.07708493733381,72,0.9925325319694759,2.0113716399584907
43,143,8.525883976192647,85,1.22765586993263,1.8931122121053288
45,144,10.080493414245506,79,0.8,1.8755585162382022
45,150,8.060053608687287,106,1.1977207984141196,1.830743973997105
47,140,10.272836719896683,125,1.4728792552574803,1.8672935640258543
45,146,10.87188277438331,125,0.9863152783608324,1.8368203923782935
45,150,9.461815470629002,55,0.9435595998781664,1.8874922299706982
46,143,11.534012068349638,103,1.2278241766364493,2.0771937714555495
44,132,9.974034508471735,81,1.3359479043529845,2.0392073732366782
45,143,9.558017037058809,78,1.4765024919857916,1.9838720974550348
43,142,8.789713389188984,64,1.1792884174808196,1.8508074343826404
47,142,11.630072046776949,83,1.156466593686443,2.0360727784204737
43,147,9.553696269744428,75,1.3670538413046027,2.023446617455842
46,143,11.389177849318427,77,1.0325718992612147,1.9947577869229125
45,140,10.035604984079903,71,0.952594785507495,2.10292191730459
49,142,11.732807356628523,76,1.1751043492208604,2.0608803714438517
46,142,11.269104802495676,73,1.2779368463547083,1.875513532646548
43,150,11.601042206685912,71,0.9417113154046137,1.9253115349539618
43,131,10.958519543256093,50,1.0018460228710666,2.0712976313998444
46,145,8.549845587226747,73,1.0606162291696393,2.296391498836599
49,142,10.607903942417943,77,1.3782907255740033,1.9354137568977672
46,141,11.492656676765431,83,1.1304353636936644,1.945172484248938
43,147,10.242042195001982,72,1.430293418467235,2.0504009667550713
44,142,4.5,71,1.0471643060128701,1.8797684142296094
44,150,10.165299356168966,85,1.1202693335179503,2.3492462868289428
45,141,11.713946445071887,76,1.4836432977980705,1.9815403903918982
46,150,10.702201070528625,86,1.027089070839466,2.047539704584644
47,147,11.371518343321249,121,1.2732987634440611,2.2507500634633346
48,141,9.688998746381882,64,1.1125066449115064,2.6
43,150,10.115826643514387,71,1.1593502804135394,2.6
43,141,10.390463661706486,82,1.275292457225239,2.6
46,140,10.700616165454427,71,1.2947374095530724,2.0645104708550495
46,146,9.44500260332973,53,1.0496765254451852,1.7284217400839905
43,141,9.654665037374217,87,1.1453293734196426,1.8766787690338127
43,143,7.5390791866899045,72,1.205478204984972,1.7657328295643617
44,138,10.311722341585185,50,1.0297744638842876,1.68
47,150,10.133183275702029,54,1.344879887307666,1.68
43,149,10.441848560810405,81,1.2685750497770003,1.8418754666622363
43,150,11.108461157642447,78,1.1332229869801302,2.2405541914752996
44,143,6.875941151865466,72,0.9437904274866853,2.1474281676567797
45,149,10.753818857761685,75,1.2075381862861112,2.027633052639972
44,139,10.577875315860506,50,0.8,1.68
46,150,5.325566566043978,71,1.0323513480677569,2.106702509335822
47,147,11.578092406976165,75,1.6740513570348106,2.1573020915033307
48,139,11.404182669126737,80,1.2553711740307196,1.821127960735289
48,133,9.576644257898229,76,1.101214880026739,1.8795963442064547
48,149,10.959278470542621,81,1.1862369877166448,2.1599340477628712
