IW,IF,VW,FP,Depth,Width
45.18105443086003,145.35608876086482,9.295967423379317,66.04684712381629,1.2635508709447871,1.7314896638228485
46.761705665215466,134.05183202063031,4.632282630804716,79.37439551330047,1.702159937850881,2.445102378515907
44.816354778624714,145.84916139533726,7.941869435986903,122.79111704795642,1.1386990116018398,2.41427237717258
44.16346320433359,134.46783408413168,7.627602986638745,115.37477871033705,0.9653938333964366,2.2175933077429217
48.02349226961407,139.62820258840785,8.098662830685106,93.28495938593298,1.2607610744396063,2.002223498738149
44.60727246467967,132.28496914124045,5.217540985191733,54.15505016171909,1.1453349019479253,1.9921963428685476
43.70812877672226,148.51092462402852,8.435086185553159,92.85431144713027,1.3089925843500183,2.219534558838304
44.256715583354236,139.53964537978828,11.21713421677629,74.68359519246349,1.0859332279144804,1.6609914326630104
46.40898797512064,131.63431801541708,5.317429950216811,123.74069891952878,1.1033116579362514,2.6410024488405
46.54253848900599,138.19711477039155,8.524765963351562,111.90306227474593,1.1769860576180806,2.2761448033935396
46.416837707772345,132.5762417799913,9.478145447233777,121.78516136849048,0.8445077228906426,2.035018605753971
46.869652141507245,136.50467370160314,11.11204522314051,89.07650966974356,1.3347667754018584,1.7774867873543876
44.93774518573523,138.6486405486258,8.720873252901836,73.12885724437953,1.3399204886220264,1.817283458226177
44.05522577116077,146.08836389254768,6.15610555469875,71.3483547510056,1.4365086315368212,2.243900473583382
48.183646028697986,137.6792475229394,10.669414711661386,116.95133987433057,1.0003574953478707,2.00806709267714
46.73977341523212,140.90597104002703,8.779753859014285,88.19980501209544,1.1813803709366273,2.0678569135560063
47.881775639985825,135.36644824334587,8.277958436393062,105.18022347945444,0.986275516943435,2.1148190915453045
45.079297935710805,132.75328884534025,8.946742895197097,119.56503514305973,0.9012556127553111,2.149665137286978
47.258897815497846,141.85152277239214,7.748944499135065,77.35158593272288,1.2203603771962073,1.9914343445000389
47.959927310353805,142.36953416179406,10.383801564123273,76.06935280802094,1.1716117377526731,1.8749541427060283
47.652913761627396,147.78750583266117,5.843600041416154,59.3003947466547,1.810428456150189,2.042772427831908
44.15123234252261,132.60318877832077,6.637337910456171,95.78519801115188,0.9476069784803351,2.215396010349852
47.11543162455943,133.83881164117324,5.959734257106442,68.69422660351523,1.4174610537992347,2.0278722181849127
43.64198842119069,139.96549661216093,4.598214569208698,108.97300102166176,1.2272954755315428,2.8184980700826983
46.46198918569681,134.34827702681525,7.184161109662398,93.96172821891545,1.0884129935972922,2.0400235528107586
48.383990297796565,131.20573311489576,9.758552646751008,124.06465101886664,0.7861271778202028,2.081134232273605
45.350942382969116,139.49391918451104,8.251334795336872,54.12134016277153,1.2782514318843312,1.7079386408180177
47.15509922629558,134.13607053235305,5.329572531214995,114.21517611166433,1.139036570540352,2.611871491921848
46.17170584976568,131.43411341768913,9.429501673834912,96.41380906149627,1.0881174915178595,1.851125965583286
48.65839894792733,143.6126365401027,7.670503554973784,95.09021536079317,1.5323608227507117,2.264237295590548
44.619881988836354,131.277427688148,5.339242233132793,63.88859982801493,1.2204063384922093,2.056998355342992
48.97827723976643,138.72286239335202,11.249349170370817,64.52201750128825,1.3147856662150388,1.5819979853789852
